id,bowler,wickets,venue,batting_team
1136599,B Kumar,1,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore
1136599,Shakib Al Hasan,2,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore
1136599,S Kaul,1,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore
1136599,Rashid Khan,1,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore
1136600,MP Stoinis,1,Sawai Mansingh Stadium,Rajasthan Royals
1136600,AR Patel,0,Sawai Mansingh Stadium,Rajasthan Royals
1136600,MM Sharma,0,Sawai Mansingh Stadium,Rajasthan Royals
1136600,AJ Tye,5,Sawai Mansingh Stadium,Rajasthan Royals
1136600,R Ashwin,0,Sawai Mansingh Stadium,Rajasthan Royals
1136600,Mujeeb Ur Rahman,2,Sawai Mansingh Stadium,Rajasthan Royals
1136600,K Gowtham,2,Sawai Mansingh Stadium,Kings XI Punjab
1136600,JC Archer,1,Sawai Mansingh Stadium,Kings XI Punjab
1136600,JD Unadkat,1,Sawai Mansingh Stadium,Kings XI Punjab
1136600,BA Stokes,1,Sawai Mansingh Stadium,Kings XI Punjab
1136600,IS Sodhi,1,Sawai Mansingh Stadium,Kings XI Punjab
1136600,MK Lomror,0,Sawai Mansingh Stadium,Kings XI Punjab
1136600,Anureet Singh,1,Sawai Mansingh Stadium,Kings XI Punjab
1136601,AD Russell,0,Eden Gardens,Mumbai Indians
1136601,M Prasidh Krishna,1,Eden Gardens,Mumbai Indians
1136601,TK Curran,1,Eden Gardens,Mumbai Indians
1136601,SP Narine,1,Eden Gardens,Mumbai Indians
1136601,PP Chawla,3,Eden Gardens,Mumbai Indians
1136601,Kuldeep Yadav,0,Eden Gardens,Mumbai Indians
1136601,MJ McClenaghan,1,Eden Gardens,Kolkata Knight Riders
1136601,KH Pandya,3,Eden Gardens,Kolkata Knight Riders
1136601,JJ Bumrah,1,Eden Gardens,Kolkata Knight Riders
1136601,HH Pandya,3,Eden Gardens,Kolkata Knight Riders
1136601,M Markande,1,Eden Gardens,Kolkata Knight Riders
1136601,BCJ Cutting,1,Eden Gardens,Kolkata Knight Riders
1136602,B Kumar,1,Feroz Shah Kotla,Delhi Daredevils
1136602,Sandeep Sharma,1,Feroz Shah Kotla,Delhi Daredevils
1136602,Shakib Al Hasan,2,Feroz Shah Kotla,Delhi Daredevils
1136602,S Kaul,0,Feroz Shah Kotla,Delhi Daredevils
1136602,Rashid Khan,1,Feroz Shah Kotla,Delhi Daredevils
1136602,TA Boult,0,Feroz Shah Kotla,Sunrisers Hyderabad
1136602,HV Patel,1,Feroz Shah Kotla,Sunrisers Hyderabad
1136602,S Nadeem,0,Feroz Shah Kotla,Sunrisers Hyderabad
1136602,LE Plunkett,0,Feroz Shah Kotla,Sunrisers Hyderabad
1136602,A Mishra,0,Feroz Shah Kotla,Sunrisers Hyderabad
1136602,V Shankar,0,Feroz Shah Kotla,Sunrisers Hyderabad
1136602,GJ Maxwell,0,Feroz Shah Kotla,Sunrisers Hyderabad
1136603,K Gowtham,0,Sawai Mansingh Stadium,Chennai Super Kings
1136603,Ankit Sharma,0,Sawai Mansingh Stadium,Chennai Super Kings
1136603,JC Archer,2,Sawai Mansingh Stadium,Chennai Super Kings
1136603,BA Stokes,1,Sawai Mansingh Stadium,Chennai Super Kings
1136603,JD Unadkat,0,Sawai Mansingh Stadium,Chennai Super Kings
1136603,IS Sodhi,1,Sawai Mansingh Stadium,Chennai Super Kings
1136603,DJ Willey,1,Sawai Mansingh Stadium,Rajasthan Royals
1136603,Harbhajan Singh,1,Sawai Mansingh Stadium,Rajasthan Royals
1136603,RA Jadeja,1,Sawai Mansingh Stadium,Rajasthan Royals
1136603,SN Thakur,1,Sawai Mansingh Stadium,Rajasthan Royals
1136603,KV Sharma,0,Sawai Mansingh Stadium,Rajasthan Royals
1136603,DJ Bravo,2,Sawai Mansingh Stadium,Rajasthan Royals
1136603,SR Watson,0,Sawai Mansingh Stadium,Rajasthan Royals
1136604,MM Sharma,1,Holkar Cricket Stadium,Kolkata Knight Riders
1136604,Mujeeb Ur Rahman,0,Holkar Cricket Stadium,Kolkata Knight Riders
1136604,R Ashwin,0,Holkar Cricket Stadium,Kolkata Knight Riders
1136604,BB Sran,1,Holkar Cricket Stadium,Kolkata Knight Riders
1136604,AJ Tye,4,Holkar Cricket Stadium,Kolkata Knight Riders
1136604,AR Patel,0,Holkar Cricket Stadium,Kolkata Knight Riders
1136604,SP Narine,1,Holkar Cricket Stadium,Kings XI Punjab
1136604,M Prasidh Krishna,2,Holkar Cricket Stadium,Kings XI Punjab
1136604,JPR Scantlebury-Searles,1,Holkar Cricket Stadium,Kings XI Punjab
1136604,AD Russell,3,Holkar Cricket Stadium,Kings XI Punjab
1136604,Kuldeep Yadav,1,Holkar Cricket Stadium,Kings XI Punjab
1136604,PP Chawla,0,Holkar Cricket Stadium,Kings XI Punjab
1136605,YS Chahal,2,Feroz Shah Kotla,Delhi Daredevils
1136605,UT Yadav,0,Feroz Shah Kotla,Delhi Daredevils
1136605,TG Southee,0,Feroz Shah Kotla,Delhi Daredevils
1136605,MM Ali,1,Feroz Shah Kotla,Delhi Daredevils
1136605,Mohammed Siraj,1,Feroz Shah Kotla,Delhi Daredevils
1136605,C de Grandhomme,0,Feroz Shah Kotla,Delhi Daredevils
1136605,S Lamichhane,1,Feroz Shah Kotla,Royal Challengers Bangalore
1136605,TA Boult,2,Feroz Shah Kotla,Royal Challengers Bangalore
1136605,CJ Dala,0,Feroz Shah Kotla,Royal Challengers Bangalore
1136605,HV Patel,1,Feroz Shah Kotla,Royal Challengers Bangalore
1136605,A Mishra,1,Feroz Shah Kotla,Royal Challengers Bangalore
1136606,DL Chahar,1,Maharashtra Cricket Association Stadium,Sunrisers Hyderabad
1136606,SN Thakur,2,Maharashtra Cricket Association Stadium,Sunrisers Hyderabad
1136606,DJ Willey,0,Maharashtra Cricket Association Stadium,Sunrisers Hyderabad
1136606,Harbhajan Singh,0,Maharashtra Cricket Association Stadium,Sunrisers Hyderabad
1136606,SR Watson,0,Maharashtra Cricket Association Stadium,Sunrisers Hyderabad
1136606,DJ Bravo,1,Maharashtra Cricket Association Stadium,Sunrisers Hyderabad
1136606,RA Jadeja,0,Maharashtra Cricket Association Stadium,Sunrisers Hyderabad
1136606,Sandeep Sharma,1,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136606,B Kumar,0,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136606,Rashid Khan,0,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136606,Shakib Al Hasan,1,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136606,S Kaul,0,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136607,K Gowtham,0,Wankhede Stadium,Mumbai Indians
1136607,DS Kulkarni,1,Wankhede Stadium,Mumbai Indians
1136607,JC Archer,2,Wankhede Stadium,Mumbai Indians
1136607,BA Stokes,2,Wankhede Stadium,Mumbai Indians
1136607,S Gopal,0,Wankhede Stadium,Mumbai Indians
1136607,JD Unadkat,1,Wankhede Stadium,Mumbai Indians
1136607,JJ Bumrah,1,Wankhede Stadium,Rajasthan Royals
1136607,MJ McClenaghan,0,Wankhede Stadium,Rajasthan Royals
1136607,KH Pandya,0,Wankhede Stadium,Rajasthan Royals
1136607,HH Pandya,2,Wankhede Stadium,Rajasthan Royals
1136607,M Markande,0,Wankhede Stadium,Rajasthan Royals
1136608,UT Yadav,3,Holkar Cricket Stadium,Kings XI Punjab
1136608,TG Southee,0,Holkar Cricket Stadium,Kings XI Punjab
1136608,Mohammed Siraj,1,Holkar Cricket Stadium,Kings XI Punjab
1136608,YS Chahal,1,Holkar Cricket Stadium,Kings XI Punjab
1136608,C de Grandhomme,1,Holkar Cricket Stadium,Kings XI Punjab
1136608,MM Ali,4,Holkar Cricket Stadium,Kings XI Punjab
1136608,R Ashwin,0,Holkar Cricket Stadium,Royal Challengers Bangalore
1136608,AJ Tye,0,Holkar Cricket Stadium,Royal Challengers Bangalore
1136608,AS Rajpoot,0,Holkar Cricket Stadium,Royal Challengers Bangalore
1136608,MM Sharma,0,Holkar Cricket Stadium,Royal Challengers Bangalore
1136608,MP Stoinis,0,Holkar Cricket Stadium,Royal Challengers Bangalore
1136609,Shivam Mavi,1,Eden Gardens,Rajasthan Royals
1136609,M Prasidh Krishna,2,Eden Gardens,Rajasthan Royals
1136609,SP Narine,1,Eden Gardens,Rajasthan Royals
1136609,AD Russell,2,Eden Gardens,Rajasthan Royals
1136609,Kuldeep Yadav,4,Eden Gardens,Rajasthan Royals
1136609,K Gowtham,0,Eden Gardens,Kolkata Knight Riders
1136609,BA Stokes,3,Eden Gardens,Kolkata Knight Riders
1136609,JC Archer,0,Eden Gardens,Kolkata Knight Riders
1136609,IS Sodhi,1,Eden Gardens,Kolkata Knight Riders
1136609,JD Unadkat,0,Eden Gardens,Kolkata Knight Riders
1136609,Anureet Singh,0,Eden Gardens,Kolkata Knight Riders
1136610,AS Rajpoot,1,Wankhede Stadium,Mumbai Indians
1136610,MM Sharma,0,Wankhede Stadium,Mumbai Indians
1136610,AJ Tye,4,Wankhede Stadium,Mumbai Indians
1136610,AR Patel,0,Wankhede Stadium,Mumbai Indians
1136610,R Ashwin,2,Wankhede Stadium,Mumbai Indians
1136610,MP Stoinis,1,Wankhede Stadium,Mumbai Indians
1136610,MJ McClenaghan,2,Wankhede Stadium,Kings XI Punjab
1136610,JJ Bumrah,3,Wankhede Stadium,Kings XI Punjab
1136610,HH Pandya,0,Wankhede Stadium,Kings XI Punjab
1136610,KH Pandya,0,Wankhede Stadium,Kings XI Punjab
1136610,M Markande,0,Wankhede Stadium,Kings XI Punjab
1136610,BCJ Cutting,0,Wankhede Stadium,Kings XI Punjab
1136611,Sandeep Sharma,1,M Chinnaswamy Stadium,Royal Challengers Bangalore
1136611,Shakib Al Hasan,0,M Chinnaswamy Stadium,Royal Challengers Bangalore
1136611,Rashid Khan,3,M Chinnaswamy Stadium,Royal Challengers Bangalore
1136611,S Kaul,2,M Chinnaswamy Stadium,Royal Challengers Bangalore
1136611,Basil Thampi,0,M Chinnaswamy Stadium,Royal Challengers Bangalore
1136611,UT Yadav,0,M Chinnaswamy Stadium,Sunrisers Hyderabad
1136611,TG Southee,0,M Chinnaswamy Stadium,Sunrisers Hyderabad
1136611,YS Chahal,1,M Chinnaswamy Stadium,Sunrisers Hyderabad
1136611,Mohammed Siraj,1,M Chinnaswamy Stadium,Sunrisers Hyderabad
1136611,MM Ali,1,M Chinnaswamy Stadium,Sunrisers Hyderabad
1136611,C de Grandhomme,0,M Chinnaswamy Stadium,Sunrisers Hyderabad
1136612,DL Chahar,1,Feroz Shah Kotla,Delhi Daredevils
1136612,L Ngidi,2,Feroz Shah Kotla,Delhi Daredevils
1136612,RA Jadeja,1,Feroz Shah Kotla,Delhi Daredevils
1136612,SN Thakur,1,Feroz Shah Kotla,Delhi Daredevils
1136612,Harbhajan Singh,0,Feroz Shah Kotla,Delhi Daredevils
1136612,DJ Bravo,0,Feroz Shah Kotla,Delhi Daredevils
1136612,TA Boult,2,Feroz Shah Kotla,Chennai Super Kings
1136612,S Lamichhane,1,Feroz Shah Kotla,Chennai Super Kings
1136612,Avesh Khan,0,Feroz Shah Kotla,Chennai Super Kings
1136612,HV Patel,1,Feroz Shah Kotla,Chennai Super Kings
1136612,A Mishra,2,Feroz Shah Kotla,Chennai Super Kings
1136612,GJ Maxwell,0,Feroz Shah Kotla,Chennai Super Kings
1136613,YS Chahal,0,Sawai Mansingh Stadium,Rajasthan Royals
1136613,UT Yadav,3,Sawai Mansingh Stadium,Rajasthan Royals
1136613,MM Ali,0,Sawai Mansingh Stadium,Rajasthan Royals
1136613,TG Southee,1,Sawai Mansingh Stadium,Rajasthan Royals
1136613,Mohammed Siraj,1,Sawai Mansingh Stadium,Rajasthan Royals
1136613,C de Grandhomme,0,Sawai Mansingh Stadium,Rajasthan Royals
1136613,K Gowtham,1,Sawai Mansingh Stadium,Royal Challengers Bangalore
1136613,JC Archer,0,Sawai Mansingh Stadium,Royal Challengers Bangalore
1136613,B Laughlin,2,Sawai Mansingh Stadium,Royal Challengers Bangalore
1136613,JD Unadkat,2,Sawai Mansingh Stadium,Royal Challengers Bangalore
1136613,S Gopal,4,Sawai Mansingh Stadium,Royal Challengers Bangalore
1136613,IS Sodhi,1,Sawai Mansingh Stadium,Royal Challengers Bangalore
1136614,N Rana,0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1136614,M Prasidh Krishna,5,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1136614,AD Russell,1,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1136614,SP Narine,1,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1136614,PP Chawla,0,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1136614,Kuldeep Yadav,1,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1136614,JPR Scantlebury-Searles,1,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
1136614,B Kumar,0,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
1136614,Sandeep Sharma,0,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
1136614,S Kaul,2,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
1136614,Shakib Al Hasan,1,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
1136614,Rashid Khan,0,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
1136614,CR Brathwaite,2,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
1136615,KH Pandya,1,Feroz Shah Kotla,Delhi Daredevils
1136615,JJ Bumrah,1,Feroz Shah Kotla,Delhi Daredevils
1136615,HH Pandya,0,Feroz Shah Kotla,Delhi Daredevils
1136615,Mustafizur Rahman,1,Feroz Shah Kotla,Delhi Daredevils
1136615,M Markande,1,Feroz Shah Kotla,Delhi Daredevils
1136615,BCJ Cutting,0,Feroz Shah Kotla,Delhi Daredevils
1136615,S Lamichhane,3,Feroz Shah Kotla,Mumbai Indians
1136615,TA Boult,1,Feroz Shah Kotla,Mumbai Indians
1136615,GJ Maxwell,0,Feroz Shah Kotla,Mumbai Indians
1136615,HV Patel,3,Feroz Shah Kotla,Mumbai Indians
1136615,LE Plunkett,0,Feroz Shah Kotla,Mumbai Indians
1136615,A Mishra,3,Feroz Shah Kotla,Mumbai Indians
1136616,DL Chahar,1,Maharashtra Cricket Association Stadium,Kings XI Punjab
1136616,L Ngidi,4,Maharashtra Cricket Association Stadium,Kings XI Punjab
1136616,Harbhajan Singh,0,Maharashtra Cricket Association Stadium,Kings XI Punjab
1136616,SN Thakur,2,Maharashtra Cricket Association Stadium,Kings XI Punjab
1136616,DJ Bravo,2,Maharashtra Cricket Association Stadium,Kings XI Punjab
1136616,RA Jadeja,1,Maharashtra Cricket Association Stadium,Kings XI Punjab
1136616,AS Rajpoot,2,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136616,MM Sharma,1,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136616,AJ Tye,0,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136616,AR Patel,0,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136616,R Ashwin,2,Maharashtra Cricket Association Stadium,Chennai Super Kings
1136617,DL Chahar,1,Wankhede Stadium,Sunrisers Hyderabad
1136617,L Ngidi,1,Wankhede Stadium,Sunrisers Hyderabad
1136617,SN Thakur,2,Wankhede Stadium,Sunrisers Hyderabad
1136617,DJ Bravo,2,Wankhede Stadium,Sunrisers Hyderabad
1136617,RA Jadeja,1,Wankhede Stadium,Sunrisers Hyderabad
1136617,B Kumar,1,Wankhede Stadium,Chennai Super Kings
1136617,Sandeep Sharma,2,Wankhede Stadium,Chennai Super Kings
1136617,S Kaul,2,Wankhede Stadium,Chennai Super Kings
1136617,CR Brathwaite,1,Wankhede Stadium,Chennai Super Kings
1136617,Rashid Khan,2,Wankhede Stadium,Chennai Super Kings
1136617,Shakib Al Hasan,0,Wankhede Stadium,Chennai Super Kings
1136618,K Gowtham,2,Eden Gardens,Kolkata Knight Riders
1136618,JC Archer,2,Eden Gardens,Kolkata Knight Riders
1136618,JD Unadkat,0,Eden Gardens,Kolkata Knight Riders
1136618,IS Sodhi,0,Eden Gardens,Kolkata Knight Riders
1136618,S Gopal,1,Eden Gardens,Kolkata Knight Riders
1136618,B Laughlin,2,Eden Gardens,Kolkata Knight Riders
1136618,AD Russell,0,Eden Gardens,Rajasthan Royals
1136618,M Prasidh Krishna,1,Eden Gardens,Rajasthan Royals
1136618,PP Chawla,2,Eden Gardens,Rajasthan Royals
1136618,SP Narine,0,Eden Gardens,Rajasthan Royals
1136618,Kuldeep Yadav,1,Eden Gardens,Rajasthan Royals
1136618,JPR Scantlebury-Searles,0,Eden Gardens,Rajasthan Royals
1136619,Shivam Mavi,1,Eden Gardens,Sunrisers Hyderabad
1136619,M Prasidh Krishna,1,Eden Gardens,Sunrisers Hyderabad
1136619,AD Russell,0,Eden Gardens,Sunrisers Hyderabad
1136619,SP Narine,1,Eden Gardens,Sunrisers Hyderabad
1136619,PP Chawla,1,Eden Gardens,Sunrisers Hyderabad
1136619,Kuldeep Yadav,3,Eden Gardens,Sunrisers Hyderabad
1136619,B Kumar,0,Eden Gardens,Kolkata Knight Riders
1136619,KK Ahmed,0,Eden Gardens,Kolkata Knight Riders
1136619,S Kaul,2,Eden Gardens,Kolkata Knight Riders
1136619,Rashid Khan,3,Eden Gardens,Kolkata Knight Riders
1136619,CR Brathwaite,2,Eden Gardens,Kolkata Knight Riders
1136619,Shakib Al Hasan,2,Eden Gardens,Kolkata Knight Riders
1136620,DL Chahar,0,Wankhede Stadium,Sunrisers Hyderabad
1136620,L Ngidi,2,Wankhede Stadium,Sunrisers Hyderabad
1136620,SN Thakur,1,Wankhede Stadium,Sunrisers Hyderabad
1136620,KV Sharma,1,Wankhede Stadium,Sunrisers Hyderabad
1136620,DJ Bravo,1,Wankhede Stadium,Sunrisers Hyderabad
1136620,RA Jadeja,1,Wankhede Stadium,Sunrisers Hyderabad
1136620,B Kumar,0,Wankhede Stadium,Chennai Super Kings
1136620,Sandeep Sharma,1,Wankhede Stadium,Chennai Super Kings
1136620,S Kaul,0,Wankhede Stadium,Chennai Super Kings
1136620,Rashid Khan,0,Wankhede Stadium,Chennai Super Kings
1136620,Shakib Al Hasan,0,Wankhede Stadium,Chennai Super Kings
1136620,CR Brathwaite,1,Wankhede Stadium,Chennai Super Kings
1175356,DL Chahar,0,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore
1175356,Harbhajan Singh,4,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore
1175356,SK Raina,0,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore
1175356,Imran Tahir,3,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore
1175356,RA Jadeja,2,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore
1175356,DJ Bravo,1,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore
1175356,YS Chahal,1,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
1175356,NA Saini,0,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
1175356,MM Ali,1,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
1175356,UT Yadav,0,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
1175356,Mohammed Siraj,1,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
1175356,S Dube,0,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
1175357,M Prasidh Krishna,0,Eden Gardens,Sunrisers Hyderabad
1175357,PP Chawla,1,Eden Gardens,Sunrisers Hyderabad
1175357,LH Ferguson,0,Eden Gardens,Sunrisers Hyderabad
1175357,SP Narine,0,Eden Gardens,Sunrisers Hyderabad
1175357,Kuldeep Yadav,0,Eden Gardens,Sunrisers Hyderabad
1175357,AD Russell,2,Eden Gardens,Sunrisers Hyderabad
1175357,N Rana,0,Eden Gardens,Sunrisers Hyderabad
1175357,B Kumar,0,Eden Gardens,Kolkata Knight Riders
1175357,Shakib Al Hasan,1,Eden Gardens,Kolkata Knight Riders
1175357,Sandeep Sharma,1,Eden Gardens,Kolkata Knight Riders
1175357,S Kaul,1,Eden Gardens,Kolkata Knight Riders
1175357,Rashid Khan,1,Eden Gardens,Kolkata Knight Riders
1175358,Rasikh Salam,0,Wankhede Stadium,Delhi Capitals
1175358,MJ McClenaghan,3,Wankhede Stadium,Delhi Capitals
1175358,JJ Bumrah,1,Wankhede Stadium,Delhi Capitals
1175358,HH Pandya,1,Wankhede Stadium,Delhi Capitals
1175358,KH Pandya,0,Wankhede Stadium,Delhi Capitals
1175358,BCJ Cutting,1,Wankhede Stadium,Delhi Capitals
1175358,TA Boult,1,Wankhede Stadium,Mumbai Indians
1175358,I Sharma,3,Wankhede Stadium,Mumbai Indians
1175358,K Rabada,2,Wankhede Stadium,Mumbai Indians
1175358,R Tewatia,1,Wankhede Stadium,Mumbai Indians
1175358,KMA Paul,1,Wankhede Stadium,Mumbai Indians
1175358,AR Patel,1,Wankhede Stadium,Mumbai Indians
1175359,DS Kulkarni,1,Sawai Mansingh Stadium,Kings XI Punjab
1175359,K Gowtham,1,Sawai Mansingh Stadium,Kings XI Punjab
1175359,JC Archer,0,Sawai Mansingh Stadium,Kings XI Punjab
1175359,BA Stokes,2,Sawai Mansingh Stadium,Kings XI Punjab
1175359,JD Unadkat,0,Sawai Mansingh Stadium,Kings XI Punjab
1175359,S Gopal,0,Sawai Mansingh Stadium,Kings XI Punjab
1175359,SM Curran,2,Sawai Mansingh Stadium,Rajasthan Royals
1175359,Mujeeb Ur Rahman,2,Sawai Mansingh Stadium,Rajasthan Royals
1175359,Mohammed Shami,1,Sawai Mansingh Stadium,Rajasthan Royals
1175359,R Ashwin,2,Sawai Mansingh Stadium,Rajasthan Royals
1175359,AS Rajpoot,2,Sawai Mansingh Stadium,Rajasthan Royals
1175360,DL Chahar,1,Feroz Shah Kotla,Delhi Capitals
1175360,SN Thakur,0,Feroz Shah Kotla,Delhi Capitals
1175360,Harbhajan Singh,0,Feroz Shah Kotla,Delhi Capitals
1175360,RA Jadeja,1,Feroz Shah Kotla,Delhi Capitals
1175360,Imran Tahir,1,Feroz Shah Kotla,Delhi Capitals
1175360,DJ Bravo,3,Feroz Shah Kotla,Delhi Capitals
1175360,I Sharma,1,Feroz Shah Kotla,Chennai Super Kings
1175360,AR Patel,0,Feroz Shah Kotla,Chennai Super Kings
1175360,K Rabada,1,Feroz Shah Kotla,Chennai Super Kings
1175360,A Mishra,2,Feroz Shah Kotla,Chennai Super Kings
1175360,R Tewatia,0,Feroz Shah Kotla,Chennai Super Kings
1175360,KMA Paul,0,Feroz Shah Kotla,Chennai Super Kings
1175361,Mohammed Shami,1,Eden Gardens,Kolkata Knight Riders
1175361,CV Varun,1,Eden Gardens,Kolkata Knight Riders
1175361,GC Viljoen,1,Eden Gardens,Kolkata Knight Riders
1175361,AJ Tye,1,Eden Gardens,Kolkata Knight Riders
1175361,R Ashwin,0,Eden Gardens,Kolkata Knight Riders
1175361,Mandeep Singh,0,Eden Gardens,Kolkata Knight Riders
1175361,M Prasidh Krishna,0,Eden Gardens,Kings XI Punjab
1175361,LH Ferguson,1,Eden Gardens,Kings XI Punjab
1175361,AD Russell,2,Eden Gardens,Kings XI Punjab
1175361,Kuldeep Yadav,0,Eden Gardens,Kings XI Punjab
1175361,SP Narine,0,Eden Gardens,Kings XI Punjab
1175361,PP Chawla,1,Eden Gardens,Kings XI Punjab
1175362,UT Yadav,2,M Chinnaswamy Stadium,Mumbai Indians
1175362,NA Saini,0,M Chinnaswamy Stadium,Mumbai Indians
1175362,Mohammed Siraj,2,M Chinnaswamy Stadium,Mumbai Indians
1175362,YS Chahal,4,M Chinnaswamy Stadium,Mumbai Indians
1175362,C de Grandhomme,0,M Chinnaswamy Stadium,Mumbai Indians
1175362,MM Ali,0,M Chinnaswamy Stadium,Mumbai Indians
1175362,MJ McClenaghan,0,M Chinnaswamy Stadium,Royal Challengers Bangalore
1175362,SL Malinga,0,M Chinnaswamy Stadium,Royal Challengers Bangalore
1175362,JJ Bumrah,4,M Chinnaswamy Stadium,Royal Challengers Bangalore
1175362,HH Pandya,0,M Chinnaswamy Stadium,Royal Challengers Bangalore
1175362,KH Pandya,0,M Chinnaswamy Stadium,Royal Challengers Bangalore
1175362,M Markande,1,M Chinnaswamy Stadium,Royal Challengers Bangalore
1175363,B Kumar,0,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
1175363,Sandeep Sharma,0,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
1175363,Rashid Khan,1,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
1175363,S Kaul,0,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
